SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100902,0,Revolving loans,M,Y,N,0,340521.1596762852,551304.5286438805,61202.926526024465,764397.321547699,Pensioner,Incomplete higher,Married,Municipal apartment,0.03550579251135345,-13716,-790,-701,-5254,1,0,0,0,0,1,High skill tech staff,4,3,1,SATURDAY,23,0,0,0,0,0,0,0.5272969596550096,0.739508259964157,0.3189940568699961,0.05991133812158926,0.020539432076485294,0.7711455238735913,0.4325037244900608,0.18257519583887508,0.07309883302185145,0.025173076124720237,0.1758036451958707,0.1544653058881147,0.13176698911066875,0.0460700227799207,0.060199760753292475,0.20026263945386133,0.14283877125773065,0.7396605915944456,0.5860392788088491,0.15360038545643834,0.21656993585304016,0.14167860040594993,0.23547882923100538,0.018918455897393174,0.1917075306831277,0.07261744792145917,0.07219952757548144,not specified,terraced house,0.15772365756434514,Others,No,0,0,0,0,-3964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
100903,0,Cash loans,F,N,N,5,470544.746321982,231958.37862887548,89353.80726747263,737423.4162038928,Commercial associate,Lower secondary,Separated,House / apartment,0.06760813569275531,-13846,-5156,-2523,-4549,1,1,0,1,0,1,Medicine staff,2,2,2,FRIDAY,2,0,0,0,0,0,0,0.5208945280380372,0.48254926027390355,0.24914003664147222,0.041418601673572294,0.01756245970891093,0.7500378958993339,0.8665303128086688,0.04064312237038845,0.1580785931228407,0.16798551665611233,0.03277535423901592,0.05312987817169291,0.02712029932882156,0.029586047986533914,0.09789797149143749,0.0339477422650862,0.14468473618977876,0.5536426671871514,0.5919031962452536,0.14357615437088275,0.1615772247064197,0.011407931231785809,0.13542365783500884,0.19343364213702646,0.17291813103322923,0.058022106172237006,0.09699491809210006,reg oper account,block of flats,0.12669177903502016,Others,No,0,0,1,0,-1563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100904,0,Revolving loans,M,Y,Y,5,186523.49463310992,489834.79200016387,94771.50285343782,515472.9170805314,State servant,Lower secondary,Married,House / apartment,0.0646861218295545,-15953,-6102,-13062,-6976,1,1,1,1,1,1,Medicine staff,6,1,3,SUNDAY,17,0,0,0,0,0,0,0.39393379598672773,0.2161573041840339,0.16020148958838407,0.010071926875458487,0.10815029668510634,0.6580050094058577,0.4292720433845735,0.1614576922215924,0.06404872129968646,0.1296286234991101,0.2508359310210108,0.1972875259483211,0.1548041736433046,0.02300825750593869,0.06784353380662274,0.2384484667780202,0.1992829335345942,0.9810993906562675,0.40382712050037706,0.14314040642562884,0.038550129069416225,0.031118016425437663,0.23419540243101927,0.11911938245911785,0.09306425969254976,0.0649814852087124,0.0903529822423184,not specified,terraced house,0.19415183748052584,Wooden,No,0,1,0,2,-3563,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100905,0,Revolving loans,M,Y,N,2,401850.9108486004,861112.2492804441,76560.69233001412,201027.54042144114,Working,Higher education,Separated,With parents,0.02381111488973459,-14662,-5183,-17869,-1038,1,1,1,1,1,1,Core staff,4,1,3,WEDNESDAY,0,0,0,0,0,0,0,0.4404758918203159,0.64944145573226,0.5223217000561652,0.03952021975784149,0.0653356272890518,0.7139056172460594,0.6524751550285253,0.0899014069383742,0.11478490900353262,0.06303414123097803,0.24087664697777136,0.0885335032211456,0.10175180609835387,0.08125919330226895,0.05504247952809187,0.24927576649814978,0.14216324114546966,0.5392436889400216,0.5328290967110216,0.1018132088522625,0.11229366835614973,0.19280920662219483,0.04389934646302277,0.043295603725811475,0.07481559511711551,0.05022328616060285,0.09867490183638018,not specified,block of flats,0.28245349003101106,"Stone, brick",No,1,0,0,0,-432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
100906,0,Cash loans,F,N,Y,1,394636.3897481339,761199.2811721328,17795.778476922464,296127.4069884976,Pensioner,Incomplete higher,Separated,With parents,0.028607198116621525,-10677,-8167,-17707,-4444,1,1,0,0,0,1,Drivers,1,3,1,MONDAY,12,0,0,0,0,0,0,0.48566031756267214,0.8525506930606219,0.7650349597973354,0.23224631617018135,0.12055147813748854,0.8831183852178179,0.45499525073917724,0.044773099980940805,0.2276930714289875,0.15386333322795093,0.1423137913690194,0.08152573009653685,0.07857908221424192,0.021514449278802174,0.018831225678578915,0.09414711651189987,0.0344616809614223,0.5851498926041482,0.658422498979868,0.01354555285133337,0.023807559419018857,0.18630897407031624,0.1624439639083329,0.1444336365016588,0.09789414710925001,0.08239263258992748,0.07220142952416092,reg oper account,specific housing,0.12696658402165956,Block,No,0,0,0,0,-1738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100907,0,Revolving loans,M,Y,Y,2,361245.0433399437,567474.9244751651,70223.87399813658,627643.6358048313,State servant,Incomplete higher,Civil marriage,Municipal apartment,0.06594666202388923,-20075,-10248,-3273,-161,1,1,0,0,1,0,Cooking staff,4,2,3,FRIDAY,21,0,0,0,0,0,0,0.2216755229765034,0.5579611793979775,0.30063191600025685,0.2696220406368209,0.147616117057383,0.590898440631051,0.5646488485691064,0.18824115016315113,0.24423876790310733,0.035789708440820925,0.04458203895458891,0.17439474491414733,0.12608799140117452,0.04546157970185297,0.08388678617804096,0.05704167057649356,0.12904291405944696,0.9097684312457777,0.724212387241486,0.14868441531591417,0.20426095333577649,0.08940413639621834,0.01634678362315266,0.10293447148918775,0.1311473255713746,0.06716445830613943,0.0131030414482473,reg oper account,terraced house,0.29928412957109524,Mixed,No,0,0,0,0,-3826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100908,0,Cash loans,M,Y,N,2,484537.5388700602,244081.22812706488,46927.33496853959,740103.9086755357,State servant,Academic degree,Widow,Rented apartment,0.021540695257339672,-19217,-6877,-7512,-6940,1,0,0,0,0,0,Managers,4,2,2,SUNDAY,17,0,0,0,0,1,0,0.3917893791522874,0.1789600045764308,0.4685102173043417,0.07970163306807136,0.02312412412898475,0.6007739433274722,0.89741795918668,0.1930189224160947,0.24066976441331708,0.13259625724972102,0.20151564738586497,0.022579705520333244,0.029377300589070565,0.0468295146657601,0.0678145004905709,0.20907963473501634,0.1095871358651754,0.7452026641933953,0.35014710294186857,0.1879388359196495,0.10776589744906874,0.12210623505217834,0.12781861200264552,0.09250894977127828,0.09198639529546193,0.027363512216623885,0.059866284780941054,not specified,block of flats,0.07151121182962884,Panel,No,0,0,1,0,-2494,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2
100909,0,Revolving loans,M,N,Y,3,227099.901247842,541515.7822586421,52363.089954195544,533958.62711717,Working,Lower secondary,Widow,House / apartment,0.03386627876172906,-12657,-11215,-11154,-6878,1,1,1,1,1,0,Laborers,3,3,3,FRIDAY,7,0,0,0,0,0,0,0.7528867540875562,0.14380048494203185,0.22864276275822384,0.24051932973052492,0.17764982040241703,0.833489132388295,0.9239928402768385,0.10716085324279626,0.21157402661757235,0.19800233045462196,0.17616423474568715,0.1156554714776639,0.08865974396116058,0.06980494405174473,0.01976718835262118,0.045771545950361835,0.18430424392973027,0.5891342416477957,0.5336671681732091,0.03990340755171947,0.22412518119742209,0.03950556292429094,0.11578223351171173,0.18355610448019163,0.09010785285758247,0.07774527699262566,0.06602637639803369,cash,terraced house,0.07206954085010704,Others,No,0,0,1,1,-3887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
100910,0,Cash loans,M,Y,Y,0,108822.79561539079,575219.9517743068,14423.355131065933,784543.2092227122,State servant,Secondary / secondary special,Single / not married,With parents,0.08517209929642022,-15083,-5463,-10416,-1384,1,1,0,0,1,1,Security staff,6,2,2,TUESDAY,10,0,0,0,0,0,0,0.24591849566517798,0.7366978879006086,0.4233606591949022,0.06766614202631449,0.06260853023502164,0.9334504367929863,0.9976754756172554,0.09914315834909193,0.16712557123539198,0.038503713806385446,0.27664917026682306,0.19346891190528226,0.16408476189363727,0.03506630564727026,0.03211022356983734,0.25883230091797316,0.141128512594263,0.6430809558149259,0.537594540863833,0.022903709225877786,0.13461594759415707,0.072892277866394,0.29365845883437613,0.1445591557840368,0.09189742774253767,0.05523061476733945,0.020812940967194105,reg oper account,terraced house,0.22823998400112672,Mixed,No,0,0,0,0,-626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100911,0,Revolving loans,F,N,Y,2,352268.98665982735,942844.4263153088,27195.59254117224,617489.836265743,Working,Higher education,Civil marriage,Municipal apartment,0.03943823554014748,-14855,-6465,-1330,-4898,1,1,0,0,1,1,Drivers,4,3,1,THURSDAY,9,0,0,0,0,0,0,0.6838825975632923,0.6008669218995479,0.11235608604438019,0.08228878817387843,0.0824560216142369,0.6701967341181515,0.9607329960105571,0.18115992922911917,0.16968278533983736,0.036969526297928504,0.09114447364319234,0.02902476382058248,0.05979217000182649,0.08544060443888217,0.05838827152937795,0.14923755066289765,0.1085109343165566,0.9970071970205997,0.6605491396872551,0.06038900482834439,0.023220614918701893,0.16065711392233287,0.12537609761316582,0.1412251520552624,0.15146966473468507,0.013354724903640805,0.0845584244758227,cash,specific housing,0.23715795255080568,"Stone, brick",No,0,0,0,0,-1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
100912,0,Cash loans,F,Y,N,4,378189.41021474276,712868.8828657276,81146.2246780283,259340.95647544978,Pensioner,Higher education,Widow,With parents,0.05392541406426967,-18277,-3022,-9359,-5814,1,0,1,0,0,1,Sales staff,6,3,1,FRIDAY,3,0,1,0,0,0,0,0.6212692802145525,0.8381258712996811,0.8285832542827622,0.07500584737373878,0.07403698287316954,0.966372162573304,0.7698755070700145,0.12326596874565003,0.28648239231319944,0.0988885381233172,0.019374674666654775,0.11276131971110846,0.1836782658580941,0.028673573694495504,0.014055618997926452,0.2738446047762199,0.12860063952206982,0.7920100669926824,0.797024154274893,0.1714608320345087,0.12008865051248903,0.1726336491621526,0.2730567303935439,0.028488653048113557,0.1594902653478819,0.04553595787069345,0.07570726086788894,not specified,block of flats,0.15571779883487957,Wooden,Yes,0,1,0,0,-3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100913,0,Revolving loans,M,Y,Y,4,308777.2580564666,449322.3333237191,50856.29497430738,353613.0007743591,Pensioner,Higher education,Separated,Municipal apartment,0.09470263016312563,-8432,-6273,-6568,-1182,1,0,0,0,1,1,Sales staff,2,1,2,SUNDAY,3,0,0,1,0,0,0,0.1458382202261273,0.5378001208383903,0.641257516000455,0.025001673624259674,0.16956862303694778,0.5288380368088262,0.602208195938349,0.0605473384240873,0.26458193636326033,0.13210566759607165,0.08387448691384522,0.035166757231578166,0.12469228389548075,0.08102337894394535,0.07464790867464252,0.1962291178820931,0.09425739100644118,0.7008067190832326,0.7446628555895831,0.03016796379858086,0.07342142213926015,0.08700551171363974,0.13623693963265704,0.027485450261978413,0.17540228123392265,0.046155453658267974,0.05035861682553898,reg oper account,block of flats,0.12151189915444223,Others,No,1,0,2,0,-1672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100914,0,Revolving loans,M,Y,Y,5,143068.05191002833,620254.6115605771,37149.6017468034,871998.5785951543,State servant,Higher education,Separated,With parents,0.03044341799532517,-8095,-6454,-7105,-1842,1,0,0,1,1,0,Cleaning staff,5,3,2,WEDNESDAY,3,0,0,0,0,1,0,0.11794309475014436,0.1499163225944427,0.3662509741078174,0.06627776774904778,0.04242391803079915,0.559259660160723,0.34038466270435935,0.09078747880237668,0.19843739470395982,0.015043803896989163,0.1340930240210883,0.17909581305849342,0.1127488936481284,0.08647832569793279,0.030501446000962815,0.09267675712732448,0.106597384982333,0.9381087286323684,0.6996196427397272,0.1458819961280937,0.07214431773062097,0.06910001128556864,0.16468246344054704,0.13624232493881308,0.05616758206499142,0.08212901717660363,0.036279527424813565,not specified,block of flats,0.2485005180983234,Others,No,1,0,0,0,-3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
100915,0,Cash loans,M,Y,N,3,277005.1737512099,252844.24625772805,44561.716656846234,779930.1972995516,Working,Secondary / secondary special,Married,Rented apartment,0.04506634156222094,-7368,-3266,-12697,-1798,1,0,0,0,0,1,Accountants,6,2,3,THURSDAY,11,0,0,0,0,0,0,0.38202277006267926,0.4229494799989202,0.8049586080448186,0.11832756993611969,0.01544791147921298,0.7299798097465728,0.7257162794524357,0.16883792491032862,0.14586353369784505,0.10493747327268196,0.05507888748550586,0.12167219345259693,0.08591849013584597,0.027386257621648195,0.0540739516970562,0.14573093754351116,0.14724554310253407,0.739848421537854,0.5039930661162718,0.021960012495697994,0.11950685240623644,0.13951956068024945,0.11170767643608297,0.03973320131878925,0.03992590378937318,0.0310570024072118,0.029962524239630986,reg oper account,terraced house,0.28905973617743386,Block,No,0,0,0,0,-652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100916,0,Cash loans,F,N,Y,0,190485.38145610824,978054.5885197895,86895.95619931121,915809.589609996,Commercial associate,Secondary / secondary special,Married,House / apartment,0.06458119979891912,-11651,-9977,-9556,-5270,1,0,0,0,0,1,Managers,6,3,2,MONDAY,7,0,0,0,0,0,0,0.6537362217054729,0.6263925508731343,0.24634370354643542,0.12758621746260412,0.19464230622665354,0.8617426138142698,0.447476463402832,0.1733170283974046,0.221430420570979,0.025802366833504654,0.29412313376426913,0.05457464292453243,0.15097989451369004,0.08284742506241656,0.03174790680658129,0.1635106728163132,0.024885791761159633,0.6539677304944733,0.8873395147476046,0.016229912865168672,0.2937146299961393,0.1464015997919751,0.19560450770012233,0.09611815899159398,0.07557430403483208,0.050728168712825476,0.09680021585685261,reg oper spec account,specific housing,0.29747547332531116,Panel,No,1,0,1,0,-951,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100917,0,Cash loans,F,Y,Y,0,242359.9376750101,488047.92154458084,77409.91156644611,294045.7992967493,Pensioner,Academic degree,Separated,With parents,0.0779805036553575,-23998,-14018,-8389,-2359,1,0,1,1,0,1,Laborers,4,1,1,SUNDAY,12,0,0,0,0,0,0,0.3643343418885293,0.40790828074981045,0.1629869854845395,0.0997452600290171,0.1963201702920098,0.6854184823678047,0.8950953986807242,0.18845803266148756,0.028187610277939847,0.05585151759253405,0.07449339753697054,0.0683381725111723,0.1172488554950383,0.07423661333829412,0.054026821213748605,0.24639601282195395,0.1269137593158534,0.5821111925899343,0.8497048025494056,0.1793473564506826,0.2884200840743383,0.19692333535005707,0.22434488980289605,0.11826296614117261,0.08988512067103636,0.014896612623964418,0.08218680070078842,reg oper account,terraced house,0.2086135200465261,Panel,No,0,1,0,2,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
100918,1,Cash loans,F,N,N,5,340348.3591300988,582293.8839305086,34508.38574629745,992178.0276920592,Working,Lower secondary,Separated,House / apartment,0.09114880480414346,-18734,-695,-7472,-2911,1,0,0,0,1,1,Drivers,4,1,2,THURSDAY,7,0,0,0,0,0,0,0.6341866404803951,0.8996731173921865,0.854097264916714,0.1592703328367214,0.05896163767723531,0.7773736450838007,0.6842292155448042,0.06476956856373708,0.2839363770318732,0.14535554776031598,0.20657964775504437,0.10815988492487384,0.16134303247413442,0.08869401146189172,0.02707111052049542,0.2599379976093167,0.026761318909586926,0.872234607436472,0.42852895452207984,0.1564064442635094,0.24300172633244135,0.14249247352877095,0.23940741020519626,0.08373721631807751,0.1433548551518533,0.08932958266677533,0.0724045817924688,not specified,specific housing,0.23502868298761143,Block,No,0,0,0,0,-650,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
100919,0,Revolving loans,F,Y,Y,4,385346.63421087555,484227.17938953807,20575.1656191136,367525.3711599469,Working,Secondary / secondary special,Married,Municipal apartment,0.09239256888161637,-13670,-560,-381,-744,1,0,1,1,1,1,Sales staff,4,2,3,TUESDAY,20,0,0,1,0,0,0,0.6323665144223852,0.4243028909389961,0.34721356938871506,0.11961948742494878,0.011777000669808512,0.5142853428213006,0.8134511780272959,0.13919102382386503,0.16879805372535991,0.15038434003958442,0.14169267904326346,0.14781614013224398,0.07301899445889931,0.05589714854687801,0.06345285393575048,0.20807341510210234,0.17246458933089157,0.7981115464956483,0.758592098389576,0.12373115930696346,0.08118550258462738,0.055631349512836346,0.21124246827296048,0.02617937829839221,0.1540067824318106,0.04994423148621899,0.09535421653008186,reg oper account,specific housing,0.25556164876231435,"Stone, brick",No,2,0,0,0,-864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
100920,0,Revolving loans,M,Y,Y,1,154501.1109056044,746009.3840929602,32679.839947966455,209423.90102931362,Working,Academic degree,Widow,Rented apartment,0.07989760669353607,-10020,-13655,-17001,-4528,1,1,0,1,1,0,Accountants,3,3,3,MONDAY,2,0,0,0,0,0,0,0.7452436980994149,0.5369889011580401,0.8487787152867629,0.29140574739048475,0.1327242494167334,0.7309171558355982,0.7714465242809182,0.022993874343564175,0.15580923172076055,0.14864916560827934,0.17099287789973555,0.10262389997452045,0.14338273970631832,0.03104708570841467,0.09193660546915322,0.09531745050008031,0.18906804232652505,0.5461770017386467,0.9346582074218235,0.042679098217197564,0.23153944001452192,0.021397070674928628,0.10568479172598874,0.15123665596667496,0.1969890447000808,0.08709340138131928,0.02831543584586657,reg oper account,block of flats,0.24971745443988702,Panel,No,1,0,0,0,-2022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2
100921,0,Cash loans,M,Y,Y,3,232396.412291129,729785.7266636745,92868.08059492604,997938.3512428433,State servant,Incomplete higher,Single / not married,House / apartment,0.03054977529339794,-17983,-9309,-14240,-4035,1,1,1,1,1,1,Security staff,5,2,2,FRIDAY,11,0,0,1,0,0,0,0.1795884917630758,0.2803136260989436,0.6100903354182454,0.2441316317560668,0.1332080237253062,0.6212877672375707,0.5431318342819331,0.14792150455008282,0.09434209969855496,0.022377803469266808,0.28047719778695424,0.04596052932768067,0.18925410789609998,0.092083576305605,0.08266023514532007,0.16328486730920774,0.1582384848627988,0.795819961471296,0.6049209042498851,0.06298123862338481,0.014455400075170554,0.058944988862010314,0.10587280500977024,0.17815607547412945,0.08186229947253931,0.07095131861917091,0.08718473851214678,not specified,specific housing,0.29834807570413974,Block,No,1,0,0,0,-1636,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
100922,0,Revolving loans,M,Y,Y,5,171122.7069462331,772257.8484233085,62342.99540647798,424859.1083560905,Commercial associate,Lower secondary,Married,With parents,0.012232839703830923,-16415,-8998,-13884,-4723,1,0,0,0,1,1,Laborers,3,2,3,SUNDAY,17,0,0,0,1,0,0,0.561703112949971,0.22171056344175338,0.8840343462523771,0.2799834303234473,0.18866777574848687,0.7581844202679274,0.831360235148837,0.11700794110869184,0.010982953483035393,0.1594849906606714,0.164150614079122,0.14454493119922118,0.06318457148140841,0.08110392552175234,0.03173686875263321,0.04788033719028497,0.1464260272129152,0.5797254271097708,0.9473384899229524,0.019234853257367734,0.02634122641536616,0.05306399857837489,0.11089326827749417,0.04071983169151691,0.08647876750723263,0.03878678070911505,0.0625101473858668,reg oper account,block of flats,0.2526079630610141,"Stone, brick",No,0,0,0,0,-1623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100923,0,Cash loans,F,N,Y,3,139384.2262378411,414514.58368953667,58013.218787030455,734415.562010048,State servant,Secondary / secondary special,Widow,House / apartment,0.04453965373200615,-8989,-3799,-13589,-2913,1,1,0,1,1,0,Sales staff,3,3,3,SATURDAY,14,0,0,0,0,0,0,0.14999769565865162,0.6162444308506008,0.7027433697699363,0.17165381440168392,0.06670939704108644,0.7629166026557185,0.8903626707083139,0.05745555768702094,0.027760525803515644,0.09211933092666218,0.09851568206566011,0.032489108904882,0.19639031850896768,0.011888683470862875,0.054829853710083795,0.07673174788182727,0.1893119939378434,0.9908598898930072,0.3153746432998499,0.1326189420447598,0.25236250213698697,0.027638513501057366,0.02097110749502558,0.17227968179407985,0.11299519509558206,0.07414361485601074,0.09397444571999401,reg oper spec account,terraced house,0.2156431073224339,Block,No,0,0,0,0,-2376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100924,0,Cash loans,M,N,N,4,402524.2489981273,452534.7849312528,63675.423972321536,341345.8513410442,Pensioner,Incomplete higher,Widow,House / apartment,0.0227393965889041,-7956,-14474,-7638,-4036,1,0,1,1,0,1,Cleaning staff,3,1,1,MONDAY,13,0,0,0,0,0,0,0.24075771221867026,0.5708901975325457,0.18438709354263844,0.20671849232917916,0.046005793800332616,0.8765794640385276,0.8208913054580509,0.1343800638982283,0.08627245281517772,0.10030882020971757,0.0740361491770336,0.163787386814216,0.08800017817159672,0.09454722276650343,0.048079757708020886,0.09788700392282557,0.05152037980752799,0.629854551385036,0.6613679991489261,0.1403563058994249,0.17362861445220262,0.09443364025691924,0.28348507108803067,0.15985223076827138,0.16586374078678956,0.05219649263026373,0.06945489808402913,cash,terraced house,0.1440539849167478,Panel,No,1,0,0,0,-3915,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
